review_id,place_id,place_name,region,rating,sentiment,text_clean,author_hash,text,time_description,review_date,lat,lng,topic,sentiment_score
2ba4a7515a7c908abbdaef77de37a4a8,ChIJaXU68UaMwCwRfxp_li7nDP4,WB,Darwin_Palmerston,5,positive,quiet peaceful comfortable clean and the perfect place to unwind great set up with everything you need to relax,98c350be46fe,"Quiet, peaceful, comfortable, clean and the perfect place to unwind. Great set up with everything you need to relax.",2 years ago,18-01-2023,-12.4330172,130.7434281,outliers,0.9633
64d08b3382e26bafaa97a7cbcb30677c,ChIJaXU68UaMwCwRfxp_li7nDP4,WB,Darwin_Palmerston,5,positive,lovely place to stay in friendly wagait beach all the facilities of home we mainly relaxed swam in the pool cooked and ate,226aca8a31aa,"Lovely place to stay in friendly Wagait beach. All the facilities of home. We mainly relaxed, swam in the pool, cooked and ate.",9 years ago,18-06-2016,-12.4330172,130.7434281,outliers,0.8807
6450ddee6127969d59dd7eb5a62a9814,ChIJ35BJTJGRwCwRDx0jE0-kWxA,"The Bali House - Cullen Bay, Darwin NT",Darwin_Palmerston,4,positive,bali house provides unique accomodation in the style of a balinese house with lots of open air spaces the house is located in a beautiful part of darwin right on the water in cullen bay it s a short walk around the bay to a wide selection of restaurants and cuisines the house consists of 4 pavilions surrounding a 10m unheated pool the pavilions house two bedrooms double storey one bed room single storey common lounge kitchen area and a separate pavilion for dining both the kitchen and dining pavilions have nice views of the bay and moored boats each bedroom has its own bathroom in the open balinese style this may be a nice experience for some but might be bothersome for others who prefer a more enclosed environment every bedroom has air conditioning as does the dining pavilion the top bedroom on the double storey pavilion can get ghastly hot but does cool down reasonably quickly with the aircon there is an older flat screen tv in the kitchen dining pavilion and a smaller tv in the top floor bedroom there are two lovely outdoor seating areas one undercover off the kitchen pavilion and one exposed near the private jetty there are also plenty of nooks and crannies where you can curl up with a good book the dining pavilion has a pretty bench seat framed by views of the bay a laundry is hidden away in the corner with dryer washer and ironing board overall we really did enjoy ourselves for our week stay just a few observations the house really does need a little refurbishment particularly all the horizontal surfaces table tops benches bench cushions could do with some rejuvenation we were here at the beginning of the wet season and if you are mosquito prone there are a lot of them particularly in the outdoor bathrooms there is no wifi which is quite surprising in this day and age the tv does need an upgrade to a smart tv to allow guests to stream their own entertainment assuming there is wifi cellular reception is excellent and fast if you plan on cooking check there is gas supplied to the cooktop there is a separate gas bbq there did not appear to be any gas during our stay as i said we thoroughly enjoyed our stay but it needs a little spruce up,0f08dab5128d,"Bali House provides unique accomodation in the style of a Balinese house with lots of open air spaces. The house is located in a beautiful part of Darwin right on the water in Cullen Bay. It's a short walk around the bay to a wide selection of restaurants and cuisines.

The house consists of 4 pavilions surrounding a 10m unheated pool. The pavilions house two bedrooms (double storey), one bed room (single storey), common lounge/kitchen area and a separate pavilion for dining. Both the kitchen and dining pavilions have nice views of the bay and moored boats.

Each bedroom has its own bathroom, in the open Balinese style. This may be a nice experience for some, but might be bothersome for others who prefer a more enclosed environment.

Every bedroom has air-conditioning as does the dining pavilion. The top bedroom on the double storey pavilion can get ghastly hot, but does cool down reasonably quickly with the aircon.

There is an older flat screen TV in the kitchen/dining pavilion, and a smaller TV in the top floor bedroom.

There are two lovely outdoor seating areas, one undercover off the kitchen pavilion and one exposed near the private jetty.

There are also plenty of nooks and crannies where you can curl up with a good book. The dining pavilion has a pretty bench seat framed by views of the bay.

A laundry is hidden away in the corner with dryer, washer and ironing board.

Overall we really did enjoy ourselves for our week stay.

Just a few observations:
* The house really does need a little refurbishment.
* Particularly all the horizontal surfaces, table tops, benches, bench cushions could do with some rejuvenation.
* We were here at the beginning of the wet season, and if you are mosquito prone, there are a LOT of them. Particularly in the outdoor bathrooms
* There is no WiFi, which is quite surprising in this day and age.
* The TV does need an upgrade to a smart TV to allow guests to stream their own entertainment (assuming there is WiFi)
* Cellular reception is excellent and fast
* If you plan on cooking check there is gas supplied to the cooktop (there is a separate gas BBQ). There did not appear to be any gas during our stay.

As I said we thoroughly enjoyed our stay but it needs a little spruce up.",4 years ago,05-12-2020,-12.453766,130.8230361,room was the rooms,0.9947
2f6bf7c47115d16e242c78758d02c91d,ChIJ35BJTJGRwCwRDx0jE0-kWxA,"The Bali House - Cullen Bay, Darwin NT",Darwin_Palmerston,4,positive,i built this home in 1996 for the owner also replaced all timber decking for third owner in 2018,0fc725f23580,I built this home in 1996 for the owner.  Also replaced all timber decking for third owner in 2018,a year ago,11-08-2024,-12.453766,130.8230361,outliers,0.0
d5e5968b16528527774f5629d69bf771,ChIJ35BJTJGRwCwRDx0jE0-kWxA,"The Bali House - Cullen Bay, Darwin NT",Darwin_Palmerston,5,positive,excellent accommodation was perfect for our family get together location excellent,eda37d3c06ab,Excellent accommodation. Was perfect for our family get together. Location excellent.,4 years ago,23-10-2020,-12.453766,130.8230361,outliers,0.9022
710ae3a0d3bbffda4b339d3fa0c5d7a9,ChIJ35BJTJGRwCwRDx0jE0-kWxA,"The Bali House - Cullen Bay, Darwin NT",Darwin_Palmerston,5,positive,i love place hope i go to with my wife in future,d52cfaabba18,"I love place , hope i go to with my wife in future",6 years ago,15-07-2019,-12.453766,130.8230361,place nice beautiful great,0.7964
c1a8f3306a906f36607b27cdfa174e36,ChIJ35BJTJGRwCwRDx0jE0-kWxA,"The Bali House - Cullen Bay, Darwin NT",Darwin_Palmerston,5,positive,a exceptional home to stay in,73794b23b9d0,A exceptional home to stay in,4 years ago,23-10-2020,-12.453766,130.8230361,outliers,0.0
ca8f5a08c9701df2c7de25726f661dbb,ChIJf0mbTgCPvywRfXqbR0oera4,Coffee Rock Fishing Shack and Camping,Darwin_Palmerston,3,neutral,friendly hosts pool to cool off in plenty of room for caravans clean toilets quite place dog friendly,075257392282,Friendly hosts ....pool to cool off in ..plenty of room for caravans ...clean toilets....quite place ....dog friendly,2 months ago,31-07-2025,-12.8074819,130.4443713,outliers,0.886
cfd30d885fc7a8eea5d494cb82b78cd1,ChIJf0mbTgCPvywRfXqbR0oera4,Coffee Rock Fishing Shack and Camping,Darwin_Palmerston,3,neutral,bush cam nice and quiet close to dundee beach and pub cool pool to soak in,c0e1f04504d6,"Bush cam, nice and quiet, close to Dundee beach and pub.. cool pool to soak in",2 months ago,31-07-2025,-12.8074819,130.4443713,outliers,0.6249
62a89b87a360e73465aad6fef4bb165f,ChIJf0mbTgCPvywRfXqbR0oera4,Coffee Rock Fishing Shack and Camping,Darwin_Palmerston,5,positive,what a fantastic bush camp stayed with our dogs craig watched them while we went to litchfield national park and spoilt them with a walk will stay here on our trip back the boat ramp is close with a great pub we are looking at property prices thanks craig and karon,86ad0f1ddf4c,"What a fantastic bush camp, stayed with our dogs, Craig watched them while we went to Litchfield National Park and spoilt them with a walk. Will stay here on our trip back, the boat ramp is close, with a great pub. We are looking at property prices. Thanks Craig and Karon.",a year ago,10-06-2024,-12.8074819,130.4443713,outliers,0.891
